BW_kg,Vb,Vc,ka,CL_in,CL_out,CL_app,dose_40mg_equiv_mg
75.37646636800243,1.6540378470524164,1016.3524594307486,1.4065405320845092,5.165829463981804,2.05473142078706,48.086269251902465,43.07226649600138
58.662245689994826,1.0352112696466769,758.1794023646343,4.204177085834711,7.520231417370709,1.1178684479359993,32.40954952765181,33.521283251425615
47.836169720257914,0.8587771974889717,1063.2257320084973,1.3883542424856834,3.929590431519496,1.3933889652431863,35.76386406361751,27.334954125861664
73.42758527992352,1.4261333126011213,1080.4528956068218,1.6359361547233322,4.8827554040108465,2.4544464455503117,36.03459907380569,41.9586201599563
60.541601358383076,1.2117816124724468,730.1814790682944,1.3102854168508244,5.6004685752604875,1.3785199102629488,36.441242756158,34.5952007762189
64.99602565722184,1.3492402199410063,787.4434350285935,1.7023897281569818,3.5452984183368352,1.9254517015324308,30.848473605500192,37.140586089841044
62.75228091429728,1.2874970157076462,727.2726227308917,1.99276472991888,4.674990783101778,2.361560553079172,29.749713363177936,35.85844623674131
68.2620946786729,1.3372261717555045,1106.5840232522796,1.4430234262205723,6.704524769576881,1.7423386946474089,30.890167355846856,39.00691124495594
84.67701368885326,1.7892731597401068,1088.1305885719833,2.744066646791978,5.663319620252814,2.30768600419719,29.240726177202994,48.38686496505901
71.9908437184956,1.522122885934572,1010.0142548396262,1.6270380464388363,3.8928688962723195,1.6653815442174302,43.722258446950086,41.13762498199749
68.04493449058815,1.374482328048943,922.6645873622235,1.6444624734152753,4.6007402666688,2.5259632736475344,30.98998742636329,38.88281970890751
58.181161326299204,1.225665891290539,909.2500078465425,1.101267275831767,5.465318306078596,1.7184150607193653,26.874924813730612,33.2463779007424
51.90691719475541,1.0535244721141823,611.9738262929401,1.7293215298548346,4.237714190938519,1.6098863420711977,23.251216096038593,29.661095539860234
64.17775637280316,1.245249182328494,726.3507002674941,1.4331919143920584,4.108252155379928,2.3164023132411633,31.760694250646274,36.67300364160181
69.3309524640128,1.439827230984182,989.6799423480414,1.2198170232472825,4.459201835478099,2.2022721593045396,45.795944446570864,39.61768712229303
95.98474369841142,1.9311873377977404,1465.4810420515084,1.1520136179905855,5.804277189764339,2.209685353212337,61.55128204527653,54.84842497052081
71.64747967381611,1.4330531981351615,1042.706830350969,3.7199155267728594,5.383967173932301,1.8390917396204804,27.46216901893954,40.94141695646635
83.42767848439047,1.8065857269598926,990.1697708585389,1.3714917089191137,7.032397364897488,2.465107690461242,37.768589766715685,47.67295913393741
64.0290894922829,1.1219449390677962,991.0371398635162,0.9140950984557629,5.514118861899135,1.6965238463766417,27.842548187247385,36.58805113844737
56.65064298285046,1.0495705782956193,680.2853440307132,1.183069806557893,4.581957833290573,1.2251069029380381,34.86086073068861,32.37179599020026
58.91862152549147,1.1052582783480334,736.1733525871234,1.4739342735121916,3.567031782088837,1.742915935162971,32.16750498056248,33.66778372885227
61.49733054912048,1.206072201810332,712.5662005610415,1.8063322447992152,3.685633214380162,1.4395265354862612,28.748219533970158,35.14133174235456
102.36755210176096,2.0194151683871566,1771.0924342095886,1.8113309988300075,7.228033789375191,3.425370477137474,47.07604546598373,58.49574405814912
60.45036720353933,1.1145640088352258,928.312949069874,1.887914158921153,3.6284972666315007,1.8419345334098793,29.096280247491954,34.54306697345104
81.30615978419009,1.541936295232983,1242.2651181186704,1.2047259503562855,5.400132119016572,1.942060365581918,50.417122754626185,46.46066273382291
59.576559859977394,1.1374484864454777,1020.8706327400914,1.6840371907643514,4.646543821522384,1.5886127733216187,33.78585514582286,34.043748491415656
82.66890058522382,1.887823898790251,1873.4332369627095,1.1136674363760717,4.740414087125797,1.6856467371892838,44.03394564565858,47.23937176298504
74.98100372476051,1.6527408681521623,757.8317451644451,1.21509766827252,4.4846411604429335,1.7728639720185237,24.27467678085463,42.846287842720294
68.06920279440187,1.3314699869385827,818.2052283563273,1.0980109153505901,4.824594971162828,2.296211843221877,33.91696878606192,38.89668731108679
69.49233080067809,1.3628446714597913,853.7393000506489,1.001486813503233,5.380698847955694,2.8208641879606224,48.23026743029431,39.70990331467319
62.275727270699605,1.1706239373181857,733.6862153821572,2.153794415297767,5.408173177964321,2.052712063504243,39.45822790065104,35.5861298689712
75.80384644767923,1.3677430674377595,857.6243853350414,1.895629352791798,5.8369247448724995,2.0927511503316554,27.82547840763068,43.31648368438813
64.53774118510346,1.282639732940934,838.9742948492861,2.090642623978145,4.7589832484290335,1.7587373314684795,31.354311740706038,36.87870924863055
56.2407984657823,1.0658521838970394,620.6921083880189,1.5201805973898779,3.7753453084882898,1.4612341663786585,24.609368816137682,32.13759912330417
55.71769097168682,1.10926330858509,811.2394598751786,1.953323207948639,3.5631824421977,2.326643987991921,38.5535885510649,31.83868055524961
72.19088245822452,1.3243774888544104,999.2284338112701,0.8242632050174556,4.7236464715133435,1.987177059573886,37.21456928701631,41.251932833271155
92.80206562244067,1.781274680807655,1386.8673908202202,2.011462327116783,6.586933396555516,3.441130319949801,38.34562854248198,53.02975178425181
72.02868708486064,1.4521736275913908,1081.5668784548475,1.5930891585234868,5.3846839488351685,2.5413877743944284,35.94974305734823,41.159249762777506
68.5326549972555,1.398007860309662,1046.7292067588553,1.8564089501191245,3.542521074308697,1.4989440825943188,22.904018938654307,39.16151714128886
73.66548489882301,1.5068757123301517,945.1029688844616,1.7068503064420988,4.593904846476556,1.872324850414624,30.685545971144517,42.094562799327434
88.3851625659288,1.6461292142211534,1770.3073578179963,1.0724297105651024,7.191455281600156,2.1453958393791543,41.92823533912884,50.50580718053074
72.7966346365369,1.5246519554749653,1041.0336994641625,0.901426625080737,5.2133299396899755,2.0340506531067795,41.14521762441091,41.59807693516394
65.04746157564425,1.2459698167598146,639.685614903792,1.1775197489051155,3.790853641000042,1.8751192800286538,24.445072269736155,37.169978043225285
85.28869775354767,1.7650312469968084,977.9795064155944,1.817573503426609,8.384369081573652,3.7073857543873254,38.23852441215789,48.736398716312955
75.56982108218448,1.510529022700097,759.5290587715909,1.8965831172755003,5.2715730620410435,1.789512773891725,43.41572574822936,43.182754904105416
92.08671140027266,1.7099032935887915,1266.8187102658171,0.9421870536688296,6.522623227252882,2.5463623479308097,34.254559572057495,52.620977943012946
72.32825634920512,1.4220928434887674,970.58843094687,1.0746031540862917,5.454918662305756,2.2573524872579633,37.179710164897884,41.33043219954578
56.25221554374311,1.1474449686059984,709.5550464257622,1.1730524546320182,4.006462041236697,1.6970878356633463,30.01472505295751,32.14412316785321
54.827237186316694,1.1334205916067048,1076.7583422366713,1.3284372872841221,3.7147642343706684,1.6941198077207495,38.11010506706605,31.329849820752393
94.00016721867914,1.8657549137414677,1421.9221358959408,0.9440758915381561,8.694214140720392,2.118477763129546,42.11586094201038,53.714381267816655
95.22905863744306,2.0686950186942727,1486.7984750847581,0.9250149640286491,7.369267620543758,2.56166782140376,42.91960782913222,54.416604935681754
67.79164972501498,1.4315846878497418,787.306817720705,1.1343859151523652,5.551447179459618,2.11521710189115,39.061527042375204,38.738085557151415
65.37046919855948,1.2894275690746753,750.015826849658,1.5446326695005,5.198289042434659,1.9999257380058646,27.01542664370684,37.35455382774827
90.87282738995658,1.8925310585355188,1254.473597618803,1.0041439292012455,5.197131284177849,2.659474592296054,41.12006456238451,51.927329937118046
57.44416129673067,1.2752461325953217,812.5234569307206,1.4420980175913847,5.265395077964562,2.151165946200856,28.099427751885575,32.82523502670324
59.663860416489776,1.3264319490905978,587.3896853914069,2.149656815740614,3.8869725609134713,2.0544121719730883,30.379765272310365,34.093634523708445
78.52147902302659,1.4697399372943993,1042.7464785497395,0.9636180818865445,5.6970030930868365,2.2044214386744185,43.56752678174378,44.869416584586624
65.23732484536595,1.2411177626388035,896.9343085217442,1.3983405316688526,3.669173764642173,1.5791346730109965,36.206793667153335,37.278471340209116
69.93600750646347,1.515408275365907,922.9731438766155,2.125101596736034,3.630185508509983,1.819458100215874,31.10803849035628,39.963432860836264
67.98653881337752,1.2842580253451639,806.3380315679342,1.301190327925173,5.141643933220808,1.8905689706456883,34.98282735013421,38.84945075050144
74.34935004480128,1.384565934039082,925.9958670372222,1.2342365015705616,4.608923816843791,2.1768049783585512,46.240953263181986,42.48534288274359
90.00139013591077,1.7534174935026903,1195.9330268746492,2.227728370646368,4.421852203191088,2.240654948863878,37.103328052937215,51.42936579194901
71.14149071868633,1.4554620951001713,991.6028310175869,1.3517163590959218,5.507960772594893,1.7485776834825562,36.24145109109524,40.6522804106779
78.5300605372979,1.561946945789333,1199.8062629922233,2.1834926876991165,7.595431182220267,1.810115764508272,37.016031957195324,44.874320307027375
48.54067334832941,0.9373244434599306,807.4211563389101,1.7354852524174837,4.722717928756125,1.1736379366289833,26.335441582689818,27.73752762761681
69.39367611334345,1.3382887718460414,902.955237099214,1.3349834996572432,4.771371225595983,1.915242551122049,26.93877095495926,39.65352920762482
60.21503705412653,1.1588879677447808,761.2072694634325,1.7656704881333338,4.472254620444607,1.4192968023679184,38.98798858347411,34.40859260235802
56.30905729721872,1.0739822196017106,835.0105167913435,1.6726317916364322,4.8801021918056,1.4525183539731843,26.33513825892381,32.17660416983927
